id,age,workclass,education.num,marital.status,occupation,sex,hours.per.week,income,ml_pred
7424,23,Private,5,Never-married,Inspection machine operator,Female,40,0,0
3847,62,Government,4,Married,Craft-repair,Male,40,0,0
8821,28,Private,13,Never-married,Executive manager,Female,45,0,0
4459,26,Private,7,Married,Craft-repair,Male,40,0,0
7859,34,Private,9,Married,Inspection machine operator,Male,40,0,0
12630,41,Government,13,Prev-Married,Professional specialty,Male,65,0,0
13026,27,Self-employed,5,Never-married,Craft-repair,Male,40,0,0
30156,44,Private,3,Married,Inspection machine operator,Male,40,0,0
24992,35,Private,10,Married,Craft-repair,Male,40,0,0
13963,50,Private,9,Married,Inspection machine operator,Female,40,0,0
19829,26,Self-employed,13,Married,Executive manager,Male,20,0,0
6612,34,Private,10,Prev-Married,Administrative clerk,Female,30,0,0
15387,17,Private,8,Never-married,Professional specialty,Male,7,0,0
1468,54,Private,13,Prev-Married,Professional specialty,Male,40,0,0
4992,19,Private,9,Never-married,Administrative clerk,Female,30,0,0
7465,25,Self-employed,9,Married,Farming-fishing,Male,30,0,0
18136,57,Private,10,Never-married,Protective service,Male,40,0,0
27886,35,Government,10,Married,Craft-repair,Male,40,0,0
20629,44,Private,3,Married,Handlers-cleaners,Male,40,0,0
22083,36,Private,6,Married,Craft-repair,Male,70,0,0
31567,25,Private,10,Never-married,Transport-moving,Male,55,0,0
5754,29,Private,9,Married,Protective service,Male,40,0,0
13441,23,Private,9,Never-married,Executive manager,Male,40,0,0
12871,25,Private,9,Never-married,Handlers-cleaners,Female,40,0,0
19325,32,Private,9,Married,Sales,Male,60,0,0
13262,38,Private,9,Married,Protective service,Male,45,0,0
13265,24,Private,10,Never-married,Inspection machine operator,Male,30,0,0
7428,26,Private,9,Never-married,Craft-repair,Male,40,0,0
31717,18,Private,6,Never-married,Inspection machine operator,Male,40,0,0
28558,34,Private,9,Married,Craft-repair,Male,40,0,0
29335,55,Private,10,Prev-Married,Tech-support,Female,40,0,0
20719,20,Private,10,Never-married,Sales,Female,13,0,0
12166,33,Self-employed,9,Married,Farming-fishing,Male,94,0,0
18975,50,Private,10,Prev-Married,Administrative clerk,Female,40,0,0
10999,24,Private,13,Never-married,Sales,Female,50,0,0
22132,22,Private,10,Never-married,Protective service,Male,20,0,0
15919,32,Private,9,Never-married,Craft-repair,Male,40,0,0
26617,17,Private,6,Never-married,Sales,Female,20,0,0
19716,24,Private,9,Never-married,Transport-moving,Male,40,0,0
14011,35,Private,9,Married,Sales,Male,44,0,0
10344,19,Private,11,Never-married,Administrative clerk,Female,40,0,0
9436,28,Private,9,Never-married,Handlers-cleaners,Male,40,0,0
4565,19,Private,10,Never-married,Administrative clerk,Female,16,0,0
8331,29,Private,10,Never-married,Inspection machine operator,Male,45,0,0
4170,62,Private,5,Never-married,Private house service,Female,22,0,0
17943,30,Private,11,Never-married,Craft-repair,Male,40,0,0
11612,39,Private,10,Prev-Married,Tech-support,Female,40,0,0
21858,59,Government,6,Married,Farming-fishing,Male,40,0,0
13326,25,Government,13,Never-married,Professional specialty,Female,35,0,0
10866,20,Private,6,Never-married,Handlers-cleaners,Male,50,0,0
6335,61,Private,5,Married,Inspection machine operator,Male,20,0,0
26365,43,Private,9,Prev-Married,Administrative clerk,Female,40,0,0
9923,37,Private,9,Married,Transport-moving,Male,40,0,0
4074,46,Self-employed,10,Prev-Married,Executive manager,Female,60,0,0
18999,42,Private,10,Prev-Married,Craft-repair,Male,38,0,0
2994,39,Government,13,Prev-Married,Professional specialty,Female,60,0,0
30770,25,Government,9,Never-married,Handlers-cleaners,Male,40,0,0
19541,22,Private,10,Married,Tech-support,Male,40,0,0
5019,37,Self-employed,9,Prev-Married,Handlers-cleaners,Male,10,0,0
6718,71,Private,1,Prev-Married,Craft-repair,Male,10,0,0
31292,28,Private,9,Married,Inspection machine operator,Male,40,0,0
25249,46,Private,13,Prev-Married,Administrative clerk,Male,40,0,0
5405,39,Private,10,Married,Craft-repair,Male,40,0,0
26228,26,Private,10,Married,Craft-repair,Male,45,0,0
24891,39,Private,11,Married,Craft-repair,Male,40,0,0
19394,29,Self-employed,13,Never-married,Professional specialty,Male,40,0,0
9900,20,Private,10,Never-married,Sales,Male,40,0,0
29139,38,Private,10,Prev-Married,Administrative clerk,Female,43,0,0
12096,32,Private,11,Never-married,Executive manager,Female,35,0,0
32379,35,Private,10,Prev-Married,Administrative clerk,Female,55,0,0
26142,20,Private,10,Never-married,Sales,Male,30,0,0
6106,51,Private,5,Married,Transport-moving,Male,40,0,0
28643,26,Private,9,Never-married,Craft-repair,Male,40,0,0
12180,59,Self-employed,4,Married,Farming-fishing,Male,48,0,0
14341,18,Private,9,Never-married,Administrative clerk,Male,40,0,0
9671,27,Private,13,Never-married,Professional specialty,Male,50,0,0
9214,60,Self-employed,4,Married,Craft-repair,Male,40,0,0
8925,45,Private,9,Married,Farming-fishing,Male,40,0,0
7346,73,Private,9,Married,Transport-moving,Male,16,0,0
20398,42,Self-employed,9,Married,Sales,Male,60,0,0
31880,31,Private,13,Never-married,Executive manager,Male,50,0,0
6476,18,Private,6,Never-married,Handlers-cleaners,Male,27,0,0
4800,38,Government,10,Prev-Married,Executive manager,Female,45,0,0
7156,40,Private,11,Married,Craft-repair,Male,40,0,0
14621,35,Private,9,Prev-Married,Craft-repair,Male,40,0,0
26549,22,Private,8,Never-married,Handlers-cleaners,Male,40,0,0
22173,43,Government,14,Prev-Married,Professional specialty,Female,37,0,0
19493,40,Government,13,Prev-Married,Professional specialty,Male,40,0,0
21546,46,Private,9,Prev-Married,Private house service,Female,25,0,0
29365,39,Private,9,Never-married,Farming-fishing,Male,40,0,0
15293,25,Private,13,Never-married,Professional specialty,Male,50,0,0
23802,42,Self-employed,9,Married,Sales,Male,60,0,0
22583,25,Private,9,Prev-Married,Craft-repair,Male,40,0,0
9207,28,Private,9,Married,Inspection machine operator,Male,45,0,0
8476,38,Private,10,Never-married,Administrative clerk,Female,40,0,0
5857,62,Private,10,Prev-Married,Executive manager,Female,16,0,0
9414,32,Private,9,Never-married,Inspection machine operator,Male,40,0,0
19412,32,Private,9,Prev-Married,Craft-repair,Male,40,0,0
23589,25,Private,10,Married,Craft-repair,Male,40,0,0
5560,26,Government,9,Prev-Married,Administrative clerk,Female,30,0,0
4302,31,Government,4,Married,Farming-fishing,Male,40,0,0
6943,41,Private,9,Married,Sales,Male,40,0,0
30961,47,Private,9,Married,Inspection machine operator,Male,40,0,0
1042,34,Government,10,Married,Craft-repair,Male,40,0,0
327,35,Private,13,Prev-Married,Sales,Female,65,0,0
16381,50,Private,9,Married,Craft-repair,Male,15,0,0
22007,35,Self-employed,9,Married,Craft-repair,Male,35,0,0
21022,48,Private,14,Never-married,Executive manager,Male,40,0,0
10539,35,Government,9,Never-married,Tech-support,Male,40,0,0
25329,45,Private,14,Never-married,Professional specialty,Female,40,0,0
15822,64,Private,2,Prev-Married,Private house service,Female,12,0,0
20141,27,Private,10,Never-married,Administrative clerk,Female,15,0,0
15666,46,Private,9,Married,Handlers-cleaners,Male,40,0,0
6914,18,Private,10,Never-married,Sales,Female,20,0,0
138,35,Private,9,Married,Craft-repair,Male,40,0,0
17614,20,Private,10,Never-married,Professional specialty,Female,18,0,0
31238,20,Private,14,Never-married,Executive manager,Male,25,0,0
13308,44,Private,11,Prev-Married,Transport-moving,Male,40,0,0
28364,47,Private,9,Prev-Married,Executive manager,Female,43,0,0
8812,35,Self-employed,10,Married,Farming-fishing,Male,60,0,0
15441,25,Government,13,Never-married,Professional specialty,Female,50,0,0
21512,33,Private,10,Never-married,Executive manager,Male,40,0,0
24182,45,Government,9,Prev-Married,Tech-support,Female,40,0,0
24739,24,Private,13,Never-married,Executive manager,Male,45,0,0
5068,32,Private,9,Prev-Married,Inspection machine operator,Female,38,0,0
31299,35,Private,10,Never-married,Sales,Male,40,0,0
17870,39,Government,10,Married,Administrative clerk,Male,50,0,0
19749,58,Private,9,Married,Craft-repair,Male,40,0,0
23487,28,Private,13,Never-married,Sales,Female,40,0,0
22933,20,Private,10,Never-married,Tech-support,Female,10,0,0
16248,28,Private,9,Married,Executive manager,Male,50,0,0
17289,30,Private,10,Married,Transport-moving,Male,60,0,0
17280,40,Self-employed,9,Married,Farming-fishing,Male,84,0,0
29326,55,Self-employed,9,Married,Craft-repair,Male,60,0,0
32253,45,Private,11,Prev-Married,Handlers-cleaners,Female,40,0,0
20273,43,Private,9,Married,Transport-moving,Male,40,0,0
30711,24,Private,9,Never-married,Inspection machine operator,Female,25,0,0
22121,21,Private,10,Never-married,Protective service,Male,15,0,0
27948,27,Government,9,Married,Protective service,Female,40,0,0
29084,45,Private,11,Prev-Married,Executive manager,Female,44,0,0
30928,20,Private,10,Never-married,Farming-fishing,Male,40,0,0
13255,41,Self-employed,14,Prev-Married,Handlers-cleaners,Male,40,0,0
8073,39,Private,9,Married,Executive manager,Male,40,0,0
23988,19,Private,9,Never-married,Inspection machine operator,Male,43,0,0
4326,42,Private,9,Married,Handlers-cleaners,Male,40,0,0
12617,42,Private,10,Never-married,Sales,Male,45,0,0
6864,53,Self-employed,10,Married,Farming-fishing,Male,30,0,0
17948,39,Private,11,Married,Craft-repair,Male,40,0,0
11996,24,Private,10,Never-married,Transport-moving,Male,40,0,0
27319,47,Private,4,Married,Craft-repair,Male,40,0,0
5960,28,Private,9,Never-married,Craft-repair,Male,70,0,0
23447,41,Government,9,Prev-Married,Executive manager,Female,40,0,0
26428,28,Private,12,Married,Executive manager,Female,40,0,0
1321,31,Private,10,Married,Craft-repair,Male,40,0,0
14494,46,Private,4,Married,Professional specialty,Female,45,0,0
11399,76,Self-employed,10,Prev-Married,Sales,Male,8,0,0
14612,54,Government,9,Prev-Married,Executive manager,Female,40,0,0
30438,44,Private,10,Prev-Married,Administrative clerk,Female,57,0,0
21335,21,Private,9,Never-married,Protective service,Male,40,0,0
12115,34,Government,8,Never-married,Administrative clerk,Female,40,0,0
7784,30,Self-employed,10,Married,Sales,Male,50,0,0
23684,30,Private,12,Never-married,Inspection machine operator,Female,40,0,0
14357,28,Private,9,Prev-Married,Administrative clerk,Male,40,0,0
32276,45,Government,13,Prev-Married,Protective service,Male,40,0,0
19836,62,Private,6,Married,Sales,Male,35,0,0
28614,35,Private,12,Never-married,Administrative clerk,Female,35,0,0
14636,76,Private,9,Prev-Married,Administrative clerk,Female,8,0,0
1281,29,Government,11,Never-married,Tech-support,Female,64,0,0
29429,33,Private,4,Married,Farming-fishing,Male,40,0,0
24323,65,Private,13,Never-married,Executive manager,Male,40,0,0
16588,24,Private,9,Never-married,Handlers-cleaners,Male,40,0,0
28020,40,Private,10,Prev-Married,Craft-repair,Male,60,0,0
10512,53,Private,9,Prev-Married,Inspection machine operator,Female,40,0,0
24708,56,Private,3,Married,Craft-repair,Male,40,0,0
5776,38,Private,10,Prev-Married,Administrative clerk,Female,40,0,0
4608,45,Private,9,Prev-Married,Administrative clerk,Female,28,0,0
8380,29,Private,11,Never-married,Administrative clerk,Female,40,0,0
12203,26,Private,10,Never-married,Administrative clerk,Male,40,0,0
20584,34,Private,9,Never-married,Private house service,Female,40,0,0
14184,31,Private,10,Prev-Married,Administrative clerk,Female,38,0,0
26138,55,Private,9,Prev-Married,Craft-repair,Male,48,1,0
21578,34,Self-employed,11,Married,Executive manager,Male,60,1,0
3215,45,Private,13,Prev-Married,Administrative clerk,Female,35,1,0
1426,35,Government,9,Married,Craft-repair,Male,40,1,0
1406,29,Government,10,Married,Protective service,Male,40,1,0
15828,36,Private,12,Married,Administrative clerk,Male,40,1,0
29630,48,Private,10,Never-married,Craft-repair,Female,38,1,0
16790,28,Private,11,Married,Inspection machine operator,Male,40,1,0
6733,47,Private,9,Married,Transport-moving,Male,48,1,0
27259,27,Private,10,Married,Sales,Female,42,1,0
30320,50,Private,9,Married,Professional specialty,Male,40,1,0
4684,37,Government,10,Married,Tech-support,Male,45,1,0
17201,79,Self-employed,9,Married,Executive manager,Male,40,1,0
14593,27,Private,9,Married,Craft-repair,Male,40,1,0
2218,25,Self-employed,13,Never-married,Executive manager,Male,35,1,0
2366,31,Government,13,Never-married,Craft-repair,Male,40,1,0
30146,28,Government,12,Married,Administrative clerk,Female,40,1,0
1424,34,Private,10,Married,Executive manager,Female,40,1,0
782,44,Self-employed,9,Married,Executive manager,Male,70,1,0
2823,35,Government,9,Married,Protective service,Male,35,1,0
23530,44,Government,9,Married,Protective service,Male,52,1,0
9256,35,Private,9,Married,Craft-repair,Male,40,1,0
3725,51,Self-employed,9,Married,Farming-fishing,Male,60,1,0
25133,35,Private,13,Never-married,Executive manager,Female,50,1,0
10782,43,Private,9,Married,Craft-repair,Male,40,1,0
31445,54,Private,9,Married,Executive manager,Male,40,1,0
1432,41,Private,9,Married,Executive manager,Male,40,1,0
8468,33,Private,9,Married,Craft-repair,Male,40,1,0
950,37,Self-employed,9,Married,Executive manager,Male,65,1,0
7900,61,Private,9,Married,Executive manager,Male,50,1,0
2351,31,Private,13,Never-married,Administrative clerk,Male,40,1,0
8344,47,Private,4,Married,Craft-repair,Male,60,1,0
1339,45,Private,11,Never-married,Professional specialty,Female,40,1,0
16723,54,Private,9,Married,Inspection machine operator,Male,40,1,0
3032,38,Private,7,Married,Craft-repair,Male,40,1,0
27533,54,Private,9,Prev-Married,Transport-moving,Male,56,1,0
24303,33,Government,12,Prev-Married,Executive manager,Male,50,1,0
8472,43,Private,9,Married,Executive manager,Female,36,1,0
7448,50,Private,9,Married,Administrative clerk,Female,40,1,0
30579,47,Private,9,Married,Executive manager,Male,40,1,0
6359,39,Self-employed,9,Married,Sales,Female,54,1,0
16432,34,Private,10,Married,Craft-repair,Male,40,1,0
27348,74,Self-employed,10,Married,Executive manager,Male,35,1,0
11838,50,Government,13,Prev-Married,Professional specialty,Male,40,1,0
22460,37,Private,9,Married,Craft-repair,Male,35,1,0
28617,30,Private,9,Married,Handlers-cleaners,Male,40,1,0
6673,57,Self-employed,10,Married,Sales,Male,60,1,0
8915,35,Private,11,Prev-Married,Professional specialty,Female,40,1,0
2263,44,Private,13,Never-married,Professional specialty,Male,40,1,0
461,39,Private,10,Married,Executive manager,Male,62,1,0
16213,39,Private,13,Never-married,Professional specialty,Male,40,1,0
24864,56,Government,9,Married,Transport-moving,Male,40,1,0
728,33,Private,9,Married,Tech-support,Female,40,1,0
13664,35,Private,13,Prev-Married,Professional specialty,Female,40,1,0
1349,28,Private,13,Never-married,Executive manager,Female,50,1,0
31645,51,Self-employed,12,Married,Executive manager,Male,40,1,0
23971,38,Private,9,Married,Administrative clerk,Female,40,1,0
23765,31,Government,9,Married,Craft-repair,Male,70,1,0
810,38,Self-employed,6,Married,Sales,Male,40,1,0
3315,52,Private,9,Married,Inspection machine operator,Male,40,1,0
39,54,Private,14,Prev-Married,Professional specialty,Female,40,1,0
5742,53,Self-employed,9,Married,Executive manager,Male,45,1,0
17410,33,Self-employed,16,Never-married,Professional specialty,Male,45,1,0
30967,49,Private,9,Married,Craft-repair,Male,40,1,0
