id,age,workclass,education.num,marital.status,occupation,sex,hours.per.week,income,ml_pred
2270,28,Private,13,Never-married,Administrative clerk,Male,60,1,0
14528,35,Government,14,Never-married,Professional specialty,Male,60,1,0
2203,41,Private,9,Prev-Married,Craft-repair,Male,44,1,0
2194,51,Self-employed,9,Prev-Married,Executive manager,Male,40,1,0
877,29,Private,11,Married,Inspection machine operator,Male,48,1,0
2449,35,Private,9,Married,Executive manager,Male,50,1,0
1944,46,Government,15,Married,Professional specialty,Male,50,1,1
14574,38,Government,12,Married,Protective service,Male,56,1,1
2580,42,Private,13,Married,Professional specialty,Male,40,1,1
25770,33,Private,14,Married,Executive manager,Male,40,1,1
17489,65,Self-employed,13,Married,Executive manager,Male,44,1,1
20669,59,Self-employed,15,Married,Professional specialty,Male,55,1,1
18973,39,Private,13,Married,Tech-support,Male,50,1,1
5265,48,Private,10,Married,Craft-repair,Male,40,1,1
3722,42,Private,10,Married,Craft-repair,Male,45,1,1
6495,42,Private,12,Married,Craft-repair,Male,50,1,1
1942,59,Private,13,Married,Craft-repair,Male,50,1,1
12846,49,Private,10,Married,Craft-repair,Male,40,1,1
1603,42,Self-employed,15,Married,Professional specialty,Male,50,1,1
17383,43,Government,14,Married,Professional specialty,Male,40,1,1
24644,51,Self-employed,15,Married,Professional specialty,Male,40,1,1
23462,44,Private,10,Married,Executive manager,Male,40,1,1
30750,46,Private,10,Married,Executive manager,Male,50,1,1
23394,42,Private,13,Married,Executive manager,Male,50,1,1
26406,41,Private,13,Married,Sales,Male,48,1,1
31762,54,Government,14,Married,Professional specialty,Male,50,1,1
2645,37,Private,13,Married,Professional specialty,Male,39,1,1
30982,58,Private,10,Married,Executive manager,Male,40,1,1
12400,50,Government,13,Married,Professional specialty,Male,45,1,1
20564,48,Government,14,Married,Professional specialty,Male,40,1,1
1698,58,Self-employed,15,Never-married,Professional specialty,Male,40,1,1
30861,42,Private,13,Married,Sales,Male,40,1,1
3352,40,Private,10,Married,Inspection machine operator,Male,50,1,1
30752,47,Government,11,Married,Executive manager,Male,38,1,1
9299,41,Private,14,Married,Professional specialty,Male,38,1,1
8642,47,Government,14,Married,Executive manager,Male,47,1,1
11349,44,Private,9,Married,Transport-moving,Male,65,1,1
9970,45,Private,14,Married,Professional specialty,Male,55,1,1
747,44,Private,14,Married,Professional specialty,Male,35,1,1
26424,38,Government,16,Married,Professional specialty,Male,40,1,1
1740,79,Private,16,Married,Professional specialty,Male,35,1,1
2771,44,Private,13,Married,Craft-repair,Male,40,1,1
25675,37,Government,13,Married,Tech-support,Male,45,1,1
23867,45,Private,16,Married,Professional specialty,Male,50,1,1
19137,54,Private,10,Married,Transport-moving,Male,45,1,1
22092,29,Private,13,Married,Sales,Male,40,1,1
1920,42,Self-employed,16,Married,Professional specialty,Male,40,1,1
22758,47,Self-employed,13,Married,Sales,Male,40,1,1
8538,34,Private,15,Married,Professional specialty,Male,50,1,1
10121,42,Government,10,Married,Craft-repair,Male,40,1,1
542,49,Government,14,Married,Professional specialty,Male,40,1,1
9932,49,Private,9,Married,Transport-moving,Male,52,1,1
16619,46,Government,10,Married,Craft-repair,Male,40,1,1
6383,57,Private,13,Married,Sales,Male,40,1,1
3071,43,Private,10,Married,Professional specialty,Male,40,1,1
2488,47,Private,14,Married,Administrative clerk,Female,38,1,1
2031,42,Self-employed,15,Married,Professional specialty,Male,65,1,1
25524,54,Self-employed,13,Married,Sales,Male,50,1,1
13240,33,Self-employed,3,Married,Craft-repair,Male,50,1,1
776,36,Government,13,Married,Professional specialty,Male,40,1,1
32095,36,Government,14,Married,Professional specialty,Male,50,1,1
22690,47,Government,13,Married,Executive manager,Male,60,1,1
25134,59,Private,13,Married,Craft-repair,Male,48,1,1
382,42,Self-employed,13,Married,Executive manager,Male,70,1,1
1612,52,Self-employed,13,Married,Administrative clerk,Female,30,1,1
7237,34,Private,10,Married,Executive manager,Male,50,1,1
10492,40,Private,10,Married,Craft-repair,Male,50,1,1
6681,50,Private,10,Married,Sales,Male,45,1,1
28238,51,Private,14,Married,Executive manager,Male,50,1,1
10859,44,Private,14,Married,Executive manager,Male,35,1,1
18112,54,Government,16,Never-married,Executive manager,Female,50,1,1
13321,50,Self-employed,13,Married,Executive manager,Male,40,1,1
2106,57,Private,13,Married,Executive manager,Male,60,1,1
17657,46,Private,13,Married,Executive manager,Male,40,1,1
12941,68,Private,13,Married,Professional specialty,Male,55,1,1
85,44,Self-employed,13,Married,Executive manager,Male,50,1,1
18200,53,Self-employed,10,Married,Sales,Male,50,1,1
5143,53,Self-employed,13,Married,Sales,Male,40,1,1
24552,33,Private,13,Married,Professional specialty,Male,40,1,1
8784,51,Private,10,Married,Sales,Male,40,1,1
25052,42,Private,13,Married,Craft-repair,Female,35,1,1
427,54,Government,14,Married,Professional specialty,Male,40,1,1
26076,40,Private,13,Married,Professional specialty,Male,60,1,1
19881,60,Private,13,Married,Sales,Male,46,1,1
2895,60,Government,10,Married,Administrative clerk,Male,40,1,1
20013,45,Government,10,Married,Protective service,Male,40,1,1
23367,41,Government,13,Married,Professional specialty,Male,35,1,1
14314,41,Government,14,Married,Professional specialty,Female,40,1,1
12591,37,Private,13,Married,Professional specialty,Male,40,1,1
4387,44,Government,10,Married,Executive manager,Male,38,1,1
25676,48,Government,16,Married,Professional specialty,Male,65,1,1
17846,58,Private,14,Married,Professional specialty,Male,50,1,1
25858,52,Private,13,Married,Professional specialty,Male,38,1,1
2115,43,Government,14,Married,Professional specialty,Male,40,1,1
21791,41,Private,12,Married,Tech-support,Male,45,1,1
25473,60,Self-employed,15,Married,Sales,Male,45,1,1
823,40,Government,16,Married,Professional specialty,Male,50,1,1
4238,37,Private,10,Married,Executive manager,Male,80,1,1
1618,49,Government,14,Married,Sales,Male,80,1,1
27791,51,Private,10,Married,Executive manager,Female,10,1,1
14448,54,Private,10,Married,Craft-repair,Male,40,1,1
2766,50,Private,14,Married,Executive manager,Male,40,1,1
2327,45,Private,13,Prev-Married,Sales,Male,48,1,1
1560,30,Private,13,Married,Executive manager,Male,50,1,1
16537,38,Government,13,Married,Executive manager,Male,40,1,1
9754,44,Government,12,Married,Craft-repair,Male,40,1,1
10680,55,Self-employed,14,Married,Professional specialty,Male,55,1,1
31846,43,Private,11,Married,Sales,Male,40,1,1
5841,63,Private,10,Married,Sales,Male,40,1,1
14388,41,Self-employed,14,Married,Professional specialty,Male,40,1,1
13097,43,Self-employed,16,Married,Professional specialty,Female,70,1,1
869,33,Self-employed,15,Married,Professional specialty,Male,40,1,1
683,35,Private,16,Married,Professional specialty,Male,40,1,1
15366,40,Private,13,Married,Tech-support,Male,40,1,1
24426,59,Private,10,Married,Tech-support,Male,50,1,1
30753,46,Private,16,Married,Professional specialty,Male,60,1,1
936,44,Private,12,Married,Craft-repair,Male,40,1,1
541,36,Private,13,Married,Professional specialty,Male,50,1,1
1669,50,Self-employed,15,Married,Professional specialty,Male,55,1,1
2734,37,Self-employed,13,Married,Executive manager,Male,50,1,1
10566,54,Government,14,Married,Professional specialty,Male,40,1,1
2598,54,Government,14,Married,Professional specialty,Male,40,1,1
16266,44,Government,15,Prev-Married,Professional specialty,Male,40,1,1
9108,54,Self-employed,13,Married,Executive manager,Male,40,1,1
1671,38,Private,14,Married,Executive manager,Male,70,1,1
77,46,Private,14,Married,Sales,Male,65,1,1
1879,55,Private,13,Married,Executive manager,Male,48,1,1
31477,38,Government,15,Married,Professional specialty,Male,50,1,1
8991,53,Government,14,Married,Administrative clerk,Male,40,1,1
372,38,Private,14,Married,Executive manager,Male,60,1,1
23028,53,Self-employed,16,Married,Professional specialty,Male,40,1,1
807,55,Government,9,Married,Tech-support,Female,40,1,1
3723,46,Private,10,Married,Craft-repair,Male,60,1,1
3688,57,Private,13,Married,Professional specialty,Male,40,1,1
18067,90,Private,13,Married,Executive manager,Female,40,1,1
26921,47,Self-employed,13,Married,Executive manager,Male,50,1,1
1760,76,Private,13,Married,Administrative clerk,Male,50,1,1
4603,33,Private,14,Married,Professional specialty,Male,50,1,1
22410,37,Government,13,Married,Administrative clerk,Male,40,1,1
32164,48,Private,12,Married,Executive manager,Male,50,1,1
14958,27,Private,13,Married,Executive manager,Female,45,1,1
10012,35,Private,10,Married,Craft-repair,Male,50,1,1
23892,34,Private,14,Married,Professional specialty,Female,40,1,1
30805,47,Private,10,Married,Executive manager,Male,40,1,1
4797,30,Government,13,Married,Tech-support,Male,40,1,1
787,51,Government,10,Married,Sales,Male,40,1,1
25349,37,Private,13,Married,Executive manager,Male,60,1,1
107,54,Private,10,Married,Sales,Male,50,1,1
22921,74,Self-employed,16,Married,Professional specialty,Male,25,1,1
9919,28,Government,14,Married,Executive manager,Male,50,1,1
20948,46,Private,10,Married,Administrative clerk,Female,40,1,1
17454,43,Private,10,Married,Executive manager,Male,55,1,1
2431,45,Government,14,Married,Professional specialty,Male,55,1,1
17864,45,Private,13,Married,Craft-repair,Male,72,1,1
11045,43,Private,10,Married,Sales,Male,43,1,1
14244,42,Private,13,Married,Executive manager,Male,40,1,1
1831,32,Private,13,Married,Professional specialty,Male,50,1,1
1567,59,Private,15,Married,Professional specialty,Male,40,1,1
20689,54,Government,11,Married,Protective service,Male,38,1,1
15148,40,Private,11,Married,Executive manager,Male,50,1,1
23958,37,Private,14,Married,Professional specialty,Male,50,1,1
11295,34,Self-employed,9,Married,Transport-moving,Male,75,1,1
17786,53,Self-employed,13,Married,Sales,Male,60,1,1
24519,44,Private,15,Prev-Married,Professional specialty,Male,45,1,1
1769,66,Government,15,Married,Executive manager,Male,55,1,1
871,37,Private,13,Married,Executive manager,Male,47,1,1
2531,41,Self-employed,13,Married,Executive manager,Male,40,1,1
3698,57,Private,13,Married,Professional specialty,Male,50,1,1
31547,54,Private,9,Married,Executive manager,Male,55,1,1
10720,27,Government,13,Married,Protective service,Male,45,1,1
22724,32,Government,13,Married,Professional specialty,Male,65,1,1
27265,54,Private,10,Married,Sales,Male,40,1,1
26694,53,Private,13,Married,Craft-repair,Male,44,1,1
2233,66,Self-employed,13,Married,Executive manager,Male,40,1,1
11047,42,Government,13,Married,Professional specialty,Female,50,1,1
22988,41,Government,13,Married,Professional specialty,Male,38,1,1
21982,55,Government,14,Married,Executive manager,Male,60,1,1
4286,42,Private,16,Married,Professional specialty,Male,45,1,1
2086,47,Private,13,Married,Executive manager,Male,50,1,1
2239,67,Self-employed,16,Married,Professional specialty,Male,35,1,1
7290,49,Government,16,Married,Executive manager,Male,50,1,1
22166,90,Private,14,Married,Professional specialty,Female,40,1,1
15510,49,Government,13,Married,Executive manager,Male,40,1,1
23998,54,Private,14,Married,Professional specialty,Male,40,1,1
13775,56,Government,16,Married,Professional specialty,Male,40,1,1
24689,55,Government,16,Married,Professional specialty,Male,40,1,1
30025,31,Private,15,Married,Tech-support,Male,40,0,1
20254,39,Self-employed,13,Married,Sales,Male,40,0,1
9498,42,Self-employed,13,Married,Executive manager,Male,70,0,1
11162,47,Private,15,Prev-Married,Administrative clerk,Male,40,0,1
4124,72,Private,13,Married,Sales,Male,6,0,1
24476,50,Self-employed,13,Married,Craft-repair,Male,50,0,1
23933,40,Self-employed,13,Married,Craft-repair,Male,50,0,1
10748,30,Government,13,Married,Administrative clerk,Male,40,0,1
25086,50,Private,12,Married,Craft-repair,Male,45,0,1
31708,59,Private,14,Married,Tech-support,Male,40,0,1
14005,50,Government,10,Married,Farming-fishing,Male,40,0,1
15390,52,Private,12,Married,Executive manager,Male,40,0,1
7622,50,Private,12,Married,Administrative clerk,Male,60,0,1
29790,49,Government,11,Married,Craft-repair,Male,40,0,1
22893,47,Government,13,Married,Executive manager,Female,40,0,1
31747,41,Private,13,Married,Executive manager,Female,40,0,1
8190,32,Government,14,Married,Professional specialty,Male,50,0,1
15855,52,Private,13,Married,Executive manager,Female,42,0,1
12698,78,Private,14,Prev-Married,Craft-repair,Male,40,0,1
22428,42,Private,10,Married,Inspection machine operator,Male,40,0,1
29833,52,Private,10,Married,Sales,Male,65,0,1
19320,50,Private,9,Married,Sales,Male,80,0,1
13312,59,Government,12,Married,Farming-fishing,Male,40,0,1
13901,55,Self-employed,10,Married,Craft-repair,Male,50,0,1
7468,35,Private,10,Married,Craft-repair,Male,50,0,1
6653,53,Self-employed,10,Married,Farming-fishing,Male,50,0,1
18449,53,Private,16,Prev-Married,Professional specialty,Male,50,0,1
27949,66,Self-employed,10,Married,Farming-fishing,Male,7,0,1
3419,50,Private,12,Married,Sales,Female,40,0,1
26830,42,Private,12,Married,Executive manager,Female,31,0,1
16680,45,Private,11,Married,Farming-fishing,Male,70,0,1
22375,50,Private,10,Married,Sales,Male,40,0,1
7221,35,Private,13,Married,Sales,Male,40,0,1
17080,49,Government,9,Married,Protective service,Male,56,0,1
25846,44,Government,13,Married,Executive manager,Male,52,0,1
25058,57,Private,10,Married,Administrative clerk,Male,40,0,1
18574,59,Private,16,Never-married,Professional specialty,Male,50,0,1
30018,25,Government,13,Married,Professional specialty,Male,60,0,1
17851,39,Private,15,Prev-Married,Executive manager,Male,50,0,1
27601,42,Private,13,Married,Transport-moving,Male,60,0,1
22011,54,Private,10,Married,Handlers-cleaners,Male,40,0,1
14010,29,Private,13,Married,Tech-support,Male,40,0,1
17486,36,Private,10,Married,Executive manager,Female,33,0,1
3223,42,Private,14,Prev-Married,Professional specialty,Male,40,0,1
18745,65,Private,10,Married,Protective service,Male,40,0,1
21962,56,Private,13,Married,Craft-repair,Male,40,0,1
5596,29,Private,13,Married,Sales,Male,50,0,1
18252,48,Private,12,Married,Transport-moving,Male,44,0,1
10091,34,Private,13,Married,Professional specialty,Male,65,0,1
14529,40,Government,14,Married,Professional specialty,Male,40,0,1
22676,35,Private,13,Married,Professional specialty,Male,50,0,1
11547,45,Private,10,Married,Craft-repair,Male,40,0,1
7618,72,Private,10,Married,Protective service,Male,40,0,1
5242,88,Self-employed,15,Married,Professional specialty,Male,40,0,1
32442,39,Government,13,Married,Administrative clerk,Female,40,0,1
15818,33,Private,12,Married,Sales,Male,60,0,1
18796,51,Self-employed,10,Married,Craft-repair,Male,55,0,1
30259,50,Self-employed,10,Married,Executive manager,Female,30,0,1
23412,34,Government,16,Married,Tech-support,Male,20,0,1
21805,51,Government,9,Married,Administrative clerk,Female,40,0,1
8559,42,Private,13,Married,Transport-moving,Male,40,0,1
27089,60,Private,10,Married,Handlers-cleaners,Male,40,0,1
23832,40,Self-employed,13,Married,Professional specialty,Male,60,0,1
2939,50,Government,13,Married,Professional specialty,Male,40,0,1
12994,56,Private,9,Married,Craft-repair,Male,60,0,1
22826,62,Government,13,Married,Executive manager,Male,40,0,1
18153,50,Private,13,Married,Craft-repair,Male,40,0,1
26388,51,Private,10,Married,Executive manager,Male,45,0,1
4105,44,Private,10,Married,Craft-repair,Female,45,0,1
6236,40,Private,13,Married,Administrative clerk,Female,40,0,1
