,workerId,attackType,attackOrder,reliance,reliance_all,reliance_prev,switch,time_spent,high,low,attack,bird,machineLearning,trust,_id,assignmentId,hitId,humanPredictAccuracy,reliability,faith,competence,understandability,time
59,A1OFRW8QAOMRDW,0,1,0.7,0.46153846153846156,0.3125,0.25,154,5,0,5,hobby,hobby,6.0,6DddW2mMBGZLiGbp6,36AHBNMV1UPCJO3URH3O55GQ900DYH,3MA5N0ATTEOEL5GAEV2L01V961FWKX,95,7,6,6,6,Mon Jan 09 2023 15:11:49 GMT-0600 (Central Standard Time)
60,A1HSI7UUYP5PM3,0,0,1.0,0.6923076923076923,0.5,1.0,165,2,3,5,hobby,partial,6.0,d9kkZBzcYk3tjzjCS,3MHW492WW3QYJOE2ZZF7HWZQ0XYMV7,3PKJ68EHDP91DVF31BG9YJL9CO3HJK,50,7,7,7,6,Mon Jan 09 2023 16:16:13 GMT-0600 (Central Standard Time)
61,A1TI3H864FF7BS,1,1,1.0,0.9230769230769231,0.875,1.0,78,5,0,5,expert,expert,5.0,DeGk7PnPCFBZqpZwW,32VNZTT0AAHQMR8FKBA1U5TNT024R3,3IHWR4LC7FQCP9U4GP1395DAWQO8IK,75,4,5,6,5,Mon Jan 09 2023 17:31:33 GMT-0500 (Eastern Standard Time)
62,A1073TZHGTUM09,0,1,0.1,0.038461538461538464,0.0,0.1111111111111111,67,5,0,5,hobby,expert,3.0,qvYBeWkia3xc9B7vi,3O7L7BFSHH2VLU2PJUS5PZ4NJSCEIC,3XD2A6FGFP71XSGAQT1VD3E8PU79S1,80,2,3,2,3,Mon Jan 09 2023 14:34:27 GMT-0500 (Eastern Standard Time)
64,A3K8HAHGWZF9H4,1,1,1.0,0.9230769230769231,0.875,1.0,225,5,0,5,hobby,lay,6.0,N9YR4MjAMGBeribqt,31T4R4OBOVTJZC1F4CID8MEBK0PC7N,3MXX6RQ9EXI3NUU6HH1A1QYHGIM4PK,95,3,4,4,4,Mon Jan 09 2023 11:01:53 GMT-0800 (Pacific Standard Time)
65,A2C2SAXSHN0YTH,0,0,1.0,1.0,1.0,1.0,137,2,3,5,partial,expert,3.0,K668Wi9qvJaRDJfK4,3ZY8KE4ISMGP43CURSMOY5JVAXYQVZ,3S37Y8CWIADT73R7T3F5TK6D9FP4WF,90,2,1,5,2,Mon Jan 09 2023 14:05:01 GMT-0500 (Eastern Standard Time)
66,A3PNWYB7Z1X25C,0,0,0.9,0.7307692307692307,0.625,0.75,153,2,3,5,hobby,partial,4.0,xEqjcK3AScXhMeCqu,3CTOC39K3A367Q7LE4ZZVQR6AK3J7D,3EPG8DX9LM3LJDY6VMKK6I4VGEH5PQ,59,4,4,4,4,Mon Jan 09 2023 14:21:24 GMT-0500 (Eastern Standard Time)
67,A22CWNSGO4UVGO,0,1,0.9,0.7692307692307693,0.6875,0.0,97,5,0,5,hobby,hobby,7.0,rYyHsfqvpDayMdFR5,3U5JL4WY5NMAJNURTAGTJNFBUHEX4J,3P520RYKCJJYBI62C8JEGORUOV9U5B,100,7,7,7,7,Mon Jan 09 2023 16:16:28 GMT-0500 (Eastern Standard Time)
68,A12LT7JTDX5V7J,1,1,0.1,0.11538461538461539,0.125,0.1111111111111111,63,5,0,5,hobby,lay,2.0,owdytjgwZ8jmz2yRp,31LM9EDVOO5VABZ8UBGORNDWA01NJN,3NSCTNUR210EW9S4632NGNF0HSI5AB,85,3,2,3,4,Mon Jan 09 2023 18:09:56 GMT-0500 (Eastern Standard Time)
69,A241UZ5RXUFV7X,0,0,1.0,1.0,1.0,1.0,113,1,4,5,hobby,hobby,4.0,NneNN385GRxJKYE8x,3OUYGIZWRABOBQAZOIJAD73VB5T0PK,3CMIQF80GP322TZZ0I9EYT85H5E6QY,70,4,3,6,5,Mon Jan 09 2023 13:45:36 GMT-0500 (Eastern Standard Time)
72,A1XMD1GGH85EMD,0,0,0.7,0.6538461538461539,0.625,0.0,102,1,4,5,lay,lay,6.0,s3t4j6TZgWJtL25pJ,3E337GFOLCLLJ997M5VLUALGI8CNGB,33BFF6QPI3O8P783TPAMJFE7VFU3WU,98,6,6,6,5,Mon Jan 09 2023 15:51:30 GMT-0500 (Eastern Standard Time)
73,A9J2P7EEIB6NR,1,0,0.9,0.7307692307692307,0.625,0.0,736,4,1,5,hobby,hobby,5.0,Szhq2XiKeDgcoSmpd,3B837J3LDR99OCAQAC6JS89T7FFSR6,388FBO7JZT6JIGWDQ9CPDQXTB4KNYS,90,5,6,6,6,Mon Jan 09 2023 19:44:46 GMT-0300 (Paraguay Summer Time)
74,A2560ACJ36QG4T,1,1,0.8,0.6923076923076923,0.625,0.3333333333333333,383,5,0,5,expert,hobby,5.0,x8WD9YEkXXdYsSqyn,32VNZTT0AAHQMR8FKBA1U5TNTZIR44,3D42WVSDHA87UOJWSLTC5LOK9DYYFW,5,6,5,5,6,Mon Jan 09 2023 12:03:25 GMT-0800 (Pacific Standard Time)
75,A1K7FKUQ1EHVAZ,0,0,0.9,0.7307692307692307,0.625,0.0,215,4,1,5,expert,expert,6.0,QGZ89qqXj4XmZp8kc,34MAJL3QP70Y3PND9L95C7Q7NMK34W,3UL5XDRDNEW0DLZP95I9KW95R4I85A,80,6,5,6,7,Mon Jan 09 2023 17:15:27 GMT-0500 (Eastern Standard Time)
76,A1Q6BI8YZ2XSJR,1,1,0.9,0.8846153846153846,0.875,0.875,107,5,0,5,hobby,hobby,4.0,ZeJdC7MCmn5iepd8w,3HFNH7HEMKR6M6MZ2XN2Y4GLNJ8QGA,3EHIMLB7F9CCTEJKA7JI9TCVWD98HR,85,4,3,3,4,Mon Jan 09 2023 17:22:40 GMT-0500 (Eastern Standard Time)
77,A208DRX0TB26QD,1,1,1.0,0.9230769230769231,0.875,1.0,82,5,0,5,expert,partial,3.0,6z38D9i5k4chSxatN,3Y9N9SS8L1OB3L662WAYFBKD0YI3DC,3GITHABAC0YTHV36XO5U4MWOWPP2NQ,66,3,3,6,5,Mon Jan 09 2023 14:04:11 GMT-0500 (Eastern Standard Time)
78,ADA4EGNNPKVSX,0,1,0.8,0.8846153846153846,0.9375,0.7142857142857143,111,5,0,5,expert,hobby,3.0,fdEXSCemmCh4gnf32,3ZOTGHDK5LO6RZIAIKPFYD4OWTFSOJ,3TUOHPJXYJAK55FHDEHAQV3B2AUWXM,90,2,4,6,2,Mon Jan 09 2023 16:32:50 GMT-0500 (Eastern Standard Time)
79,AA3GCZ3XIX093,1,1,0.1,0.15384615384615385,0.1875,0.125,98,5,0,5,expert,expert,7.0,MxAej5yyBJ8MfA6Nq,3D8YOU6S9HXWH64A7TYLWE0LWPC6US,3MXX6RQ9EXI3NUU6HH1A1QYHGIM4PK,70,5,2,5,3,Mon Jan 09 2023 14:47:38 GMT-0400 (Bolivia Time)
80,A2103SHKGFJEHZ,0,0,0.9,0.6923076923076923,0.5625,0.5,150,4,1,5,hobby,lay,4.0,9MCtjc3t4LpLNTKar,36V4Q8R5ZND6EGILD0LXB90IJ5JMQD,3PKJ68EHDP91DVF31BG9YJL9CO3HJK,80,4,5,5,5,Mon Jan 09 2023 17:10:41 GMT-0500 (Eastern Standard Time)
81,AUA3VQ48GSMLF,0,0,0.9,0.6923076923076923,0.5625,0.5,75,2,3,5,expert,expert,5.0,EaEBJGZtbLo4fxjbM,3GM6G9ZBKQAJ6WADU4FSGEB53B0TME,3D42WVSDHA87UOJWSLTC5LOK9DYYFW,54,3,4,6,4,Mon Jan 09 2023 15:11:59 GMT-0500 (Eastern Standard Time)
82,A1BJNY3YBP61OH,0,1,0.3,0.5,0.625,0.2222222222222222,265,5,0,5,hobby,hobby,2.0,c4SAJcvhNmGSTYrWN,3PEIJLRY6W6MSPDB3GMCEFY2EAKXWC,3NSCTNUR210EW9S4632NGNF0HSI5AB,90,2,2,2,2,Mon Jan 09 2023 17:24:08 GMT-0500 (Eastern Standard Time)
83,ALXT7FYMFOBCH,1,0,0.9,0.7692307692307693,0.6875,1.0,180,1,4,5,hobby,expert,2.0,ABPXyHTTwDMQKittD,3LRLIPTPETMJ1CB13SBV6WT9QI4AKR,31ANT7FQNAFT6W0IC9CFX924UN85HM,80,4,4,3,4,Mon Jan 09 2023 17:33:27 GMT-0500 (Eastern Standard Time)
84,A31P9S9LXL44SA,0,1,0.1,0.11538461538461539,0.125,0.125,69,5,0,5,hobby,hobby,2.0,iKG5Tk5hYCgpxbJME,3B4YI393VC9LPRA3P16OIIEPTIISSG,3TUOHPJXYJAK55FHDEHAQV3B2AUWXM,54,2,2,3,4,Mon Jan 09 2023 17:08:59 GMT-0500 (Eastern Standard Time)
85,AIT46JQK2GQ5O,1,1,0.8,0.8846153846153846,0.9375,0.875,247,5,0,5,hobby,hobby,2.0,2M5jkYEiHvrahLpn5,3F1567XTNZIR7WZRORHS6NUYJ5S9QF,3G9UA71JVX74K69RO2UX76WFYL6J7J,100,4,2,3,5,Mon Jan 09 2023 14:49:20 GMT-0500 (Eastern Standard Time)
86,A1K8Q710ZR2VBC,1,0,0.8,0.8461538461538461,0.875,0.7142857142857143,82,2,3,5,expert,expert,5.0,tKRefCX9pRBb4h9cq,3570Y55XZSWFV8DLT74WBQJNMSHYGD,3JYPJ2TAYKLDLARV1YXTSUV858VPFT,70,5,4,5,3,Mon Jan 09 2023 16:18:36 GMT-0500 (Eastern Standard Time)
87,A2Q5TJCWG497HL,0,1,1.0,1.0,1.0,1.0,117,5,0,5,hobby,hobby,5.0,W9ckpjKXcsjApjqAX,34J10VATJIBKIXSUSLN5JGT12WRIQL,3MA5N0ATTEOEL5GAEV2L01V961FWKX,80,5,5,5,7,Mon Jan 09 2023 15:50:13 GMT-0500 (Eastern Standard Time)
88,A3QIO1R74V8U15,0,0,0.8,0.6153846153846154,0.5,0.0,73,0,5,5,partial,hobby,5.0,LCrgLtLaA32RBboKs,3RUIQRXJBE1BH1KNLJCMUAMZ9THLLU,3UXQ63NLACZXH80H44IQSNV3L02BLZ,80,4,4,6,5,Mon Jan 09 2023 14:54:31 GMT-0500 (Eastern Standard Time)
89,AVEUOIZ1BBTDW,0,1,1.0,0.9230769230769231,0.875,1.0,92,5,0,5,hobby,hobby,6.0,dAeEEAes6AMTHusFk,3AUQQEL7U861GA7VAUS9JZSDXUX0VA,3UL5XDRDNEW0DLZP95I9KW95R4I85A,50,2,1,4,3,Mon Jan 09 2023 17:30:38 GMT-0500 (Eastern Standard Time)
91,A3PPC1F3K1QSID,1,0,0.0,0.038461538461538464,0.0625,0.0,91,3,2,5,hobby,partial,4.0,PYF9ZGeuApPmTbomw,3FE2ERCCZ0L9E72IQ3LL38ZD98HOP6,3GITHABAC0YTHV36XO5U4MWOWPP2NQ,85,5,3,5,6,Mon Jan 09 2023 14:20:46 GMT-0500 (Eastern Standard Time)
92,A2FF9CXQSYLZO8,0,0,0.9,0.7692307692307693,0.6875,0.5,295,2,3,5,hobby,hobby,5.0,dXaCBuPnrxvonGJAX,30IQTZXKANJTKZCQA9TR7KPYD4H0XN,3O71U79SRD2G4CZ4F250IPKSPTESMJ,75,5,4,3,4,Mon Jan 09 2023 14:38:17 GMT-0500 (Eastern Standard Time)
93,A1VZJLXV3K6UTE,0,1,0.9,0.6538461538461539,0.5,0.8571428571428571,116,5,0,5,hobby,expert,5.0,Xcb3JodgHhZ5b9zEu,3DR23U6WE8RLU8I0D6R9366WU9STE8,3MXX6RQ9EXI3NUU6HH1A1QYHGIM4PK,20,3,4,7,3,Mon Jan 09 2023 14:02:58 GMT-0500 (Eastern Standard Time)
94,ABX5OQLR6UNBC,0,0,1.0,0.7692307692307693,0.625,1.0,83,2,3,5,lay,lay,3.0,Ez59MNQzfPqvi6Tk4,3YOH7BII0CK3T0EZEN2R2J7MBS4VKC,3IHWR4LC7FQCP9U4GP1395DAWQO8IK,50,1,5,1,7,Mon Jan 09 2023 14:34:08 GMT-0800 (Pacific Standard Time)
95,A12IQWIYIO8O8L,1,0,0.9,0.7692307692307693,0.6875,0.0,316,3,2,5,hobby,expert,7.0,9r7Csffu778uELvnh,3VSOLARPKEMZ0VTPQG5WTF1N9ER93R,3XU80RHWH1THY18NJX9MYSNMPMR44U,90,5,6,6,7,Mon Jan 09 2023 13:06:39 GMT-0800 (Pacific Standard Time)
96,A1T7EB1WEDCMXV,1,1,0.9,0.7692307692307693,0.6875,0.5,268,5,0,5,lay,lay,5.0,eDcsDWTTi9gsyK5FP,3V5Q80FXI04O0B8Q57QHJST938Q231,3IHWR4LC7FQCP9U4GP1395DAWQO8IK,85,5,6,5,4,Mon Jan 09 2023 16:38:32 GMT-0600 (Central Standard Time)
97,A3LIDBKBLMBMDV,0,0,0.2,0.11538461538461539,0.0625,0.2,53,4,1,5,expert,hobby,2.0,NKTC6RAjJLCPXHrJg,35GCEFQ6I81E6MB2UEZV633GOHK3Z5,3HEADTGN2R5NTKT0E56MFBY9UK7RVB,66,5,4,3,2,Mon Jan 09 2023 16:32:44 GMT-0500 (Eastern Standard Time)
98,A1MT4FMXL4WRAF,1,0,1.0,0.7307692307692307,0.5625,1.0,107,3,2,5,hobby,expert,3.0,qZBRgsDZSDLsfJykH,3GNCZX450L0KC38HGKG32DF8KSAAPS,31ANT7FQNAFT6W0IC9CFX924UN85HM,85,3,3,4,5,Mon Jan 09 2023 17:37:32 GMT-0500 (Eastern Standard Time)
100,AF9VULR3VWR5I,0,0,1.0,0.8076923076923077,0.6875,1.0,120,3,2,5,expert,expert,6.0,7ehEMv4y6JuNZdeAg,34V1S5K3GVEYXEG79I3U0ID7J46695,3TRB893CSLNUT4JQGW9UAT4Z6TP7G3,80,5,6,7,6,Mon Jan 09 2023 14:09:31 GMT-0500 (Eastern Standard Time)
101,A1063TYATQVVDF,0,0,0.8,0.5384615384615384,0.375,0.5,113,3,2,5,lay,partial,7.0,qFT8bZmgSnaBKRM5s,3EJJQNKU9UIKY3WAZIUKOU2RY4IHRU,3CIS7GGG67WY71ZVN9CHKIX71O7UEB,95,7,7,7,7,Mon Jan 09 2023 13:25:50 GMT-0500 (Eastern Standard Time)
103,A170WNUFJK56WD,1,0,1.0,0.6923076923076923,0.5,1.0,127,2,3,5,partial,hobby,6.0,zRYjjpbS6KgCYQQ8u,34X6J5FLPWBGD8C0A385VH81FBMQJB,3QI9WAYOGSOEF9ECSMYJTTN6ZTZS69,80,5,2,5,5,Mon Jan 09 2023 16:51:17 GMT-0500 (Eastern Standard Time)
104,A18DF3XJM4BTEE,1,0,1.0,0.8076923076923077,0.6875,-1.0,62,2,3,5,hobby,hobby,6.0,e9SSYayRvw6sbz3CA,3TUI152ZZE09IRWWKE2ZRHCFLUPQ1A,3EHIMLB7F9CCTEJKA7JI9TCVWD98HR,70,3,4,6,6,Mon Jan 09 2023 17:24:21 GMT-0500 (Eastern Standard Time)
105,A3RTXGKCEQHCXT,0,1,0.2,0.11538461538461539,0.0625,0.0,52,5,0,5,expert,expert,4.0,hJAXMXovzu2a9pchv,3WQ3B2KGEBTMELU71W59WSHGZTQ1B9,31D0ZWOD0CCF12639XWBZSJ90K6A0U,50,4,4,1,4,Mon Jan 09 2023 13:48:13 GMT-0500 (Eastern Standard Time)
106,A2CZ8O9PGNTC2L,1,1,1.0,0.7692307692307693,0.625,-1.0,229,5,0,5,partial,expert,7.0,sG3iCwS6HqTPacpyA,3KKG4CDWKLBKIRCTQUAF3KTTNEM94B,33BFF6QPI3O8P783TPAMJFE7VFU3WU,75,6,5,5,5,Mon Jan 09 2023 13:15:47 GMT-0800 (Pacific Standard Time)
107,A1YOXTPDH26AZH,1,0,1.0,0.7307692307692307,0.5625,1.0,327,1,4,5,hobby,lay,4.0,TZPkqv9KTyeNs62Dq,3I3WADAZ9TH5LXKZ6OC752UWI93O59,3MA5N0ATTEOEL5GAEV2L01V961FWKX,75,4,3,3,5,Mon Jan 09 2023 13:01:55 GMT-0800 (Pacific Standard Time)
109,A3FGM39ZXTPEJB,1,1,0.1,0.23076923076923078,0.3125,0.1111111111111111,66,5,0,5,expert,partial,4.0,EcFNQrocaFWr3mPCv,39RP059MEK6JAAGWUIO7GK5JX5ABMI,3MA5N0ATTEOEL5GAEV2L01V961FWKX,66,4,2,4,5,Mon Jan 09 2023 15:54:22 GMT-0500 (Eastern Standard Time)
110,AGGXZGEFBI88B,0,1,1.0,0.9615384615384616,0.9375,1.0,338,5,0,5,lay,partial,4.0,DuqE8ctfej8SygQbg,3S3AMIZX3XIZGL2PVPLZ8EO76CKCDA,337F8MIIM1Q0ZDQM0WMKMPX98AB04A,90,7,6,7,5,Mon Jan 09 2023 16:18:26 GMT-0500 (Eastern Standard Time)
111,A32G74YAZSI4IK,1,0,1.0,1.0,1.0,1.0,115,3,2,5,hobby,hobby,5.0,RwZbjfGynoApJLNqg,39O5D9O87W51YT0S20FNV52VFY7C3M,3TRB893CSLNUT4JQGW9UAT4Z6TP7G3,80,6,5,5,4,Mon Jan 09 2023 14:10:38 GMT-0500 (Eastern Standard Time)
112,A2OIZYL824AGKU,1,0,1.0,0.7692307692307693,0.625,-1.0,149,2,3,5,partial,expert,7.0,iWRfZp82NPvFjkzFH,3VP0C6EFSJ9D4YZ1YR7Z54JRJ4T6MM,34R0BODSP3CHMM9GM849C65R27FE5E,75,5,6,6,6,Mon Jan 09 2023 12:42:02 GMT-0800 (Pacific Standard Time)
114,A1I3Z24C70SS45,1,0,1.0,1.0,1.0,1.0,119,2,3,5,hobby,partial,5.0,n8pzqFj3u3qbiT6RK,3AQF3RZ55BV7YO7KC43MAEZIM3T6FR,3QI9WAYOGSOEF9ECSMYJTTN6ZTZS69,50,2,1,4,3,Mon Jan 09 2023 16:58:25 GMT-0500 (Eastern Standard Time)
115,A2DR8CSBXA0SDG,0,0,1.0,0.8076923076923077,0.6875,-1.0,136,3,2,5,hobby,hobby,6.0,xXypchjvoLHn2qzMR,3KV0LJBBH5Y6QHXLQFAXGZANFQ1RMX,3G9UA71JVX74K69RO2UX76WFYL6J7J,60,5,6,5,3,Mon Jan 09 2023 14:46:33 GMT-0500 (Eastern Standard Time)
117,A3Q897SMMVA32T,1,0,0.6,0.6538461538461539,0.6875,0.0,76,3,2,5,partial,hobby,1.0,E84weQxoZe9g5buqX,3TMFV4NEPBRWDOC3V8AKYGH9N1BW83,36818Z1KV5QBIU50SKEU1QHG3WRA3Q,80,3,2,6,4,Mon Jan 09 2023 17:11:54 GMT-0500 (Eastern Standard Time)
118,A1BVHARHZ1B8FZ,1,1,0.8,0.6153846153846154,0.5,0.6,130,5,0,5,expert,hobby,6.0,77Xr3fYsLtLaT7Np4,32UTUBMZ7J920XA58APY3GOWOXPVBK,3QTFNPMJC8VJN66IMVE8RX6VHYNZNU,100,6,5,7,5,Mon Jan 09 2023 13:25:27 GMT-0500 (Eastern Standard Time)
119,ADJCLBRKVM2KZ,0,0,0.9,0.9615384615384616,1.0,0.8888888888888888,97,3,2,5,hobby,partial,5.0,9pkFPRyMdFe6JMGWv,3HPZF4IVNP62EWXGRL8DLZY8O0WYCA,36818Z1KV5QBIU50SKEU1QHG3WRA3Q,50,2,1,4,3,Mon Jan 09 2023 18:13:04 GMT-0500 (Eastern Standard Time)
120,AD9UZ3XGESASI,1,1,0.0,0.07692307692307693,0.125,0.0,90,5,0,5,expert,expert,6.0,W6sHGBPTicgADsxRp,3TMSXRD2X9DE2OSIWN15J6U19VY1WH,34XASH8KLSZJRKJCNL16NKFH297MPX,80,1,2,4,3,Mon Jan 09 2023 16:00:42 GMT-0500 (Eastern Standard Time)
122,ANI69IZJLR0E6,1,0,1.0,0.7692307692307693,0.625,-1.0,181,3,2,5,lay,hobby,6.0,3aSp8KyFXaA7ArZvt,32EYX73OY3MP3P2UZH1J79RHSCVURJ,3J94SKDEKK2CUGVGQDTP6ON62VED5K,50,2,4,5,4,Mon Jan 09 2023 14:14:05 GMT-0500 (Eastern Standard Time)
123,A3F7C28TEYK795,0,0,1.0,0.6923076923076923,0.5,1.0,101,2,3,5,expert,expert,5.0,bZmJowGuBHi8Aq3Cv,3EICBYG6479CJ72H5L7ABCJKBWMCJT,34KYK9TV2TLKLLV7ODFR499YDUASBU,80,2,4,5,3,Mon Jan 09 2023 15:55:57 GMT-0600 (Central Standard Time)
124,A2OQOO0UTM2GMG,0,1,0.7,0.6153846153846154,0.5625,0.0,74,5,0,5,hobby,hobby,7.0,AGHJ9Q9hRTTxpD9tt,3TPZPLC3M3PKSI9W751TF512EII3PP,33P2GD6NRP5WOFLLJWGLZYLMRD3KHM,95,6,5,5,6,Mon Jan 09 2023 17:02:42 GMT-0600 (Central Standard Time)
