,workerId,attackType,attackOrder,reliance,reliance_all,reliance_prev,switch,time_spent,high,low,attack,bird,machineLearning,trust,_id,assignmentId,hitId,humanPredictAccuracy,reliability,faith,competence,understandability,time
125,AVNYN96Q8S1NW,1,0,1.0,0.8846153846153846,0.8125,1.0,83,2,3,5,expert,expert,3.0,Wn7xFxKM8Ryd4wbX9,3UNH76FOCVIFNI974A2ROV3KIEYMYE,3G5RUKN2EEG4HFO5IXK9E9422V09NQ,81,4,3,5,5,Mon Jan 09 2023 17:20:01 GMT-0500 (Eastern Standard Time)
126,ANQ0RLFEZ17W0,1,0,1.0,0.7692307692307693,0.625,1.0,91,2,3,5,lay,lay,5.0,dZmxXLNKpewDghQ9o,3KKG4CDWKLBKIRCTQUAF3KTTND394Q,3NI0WFPPIBTEE0U0JKFZJNHN41G600,65,6,5,3,5,Mon Jan 09 2023 14:43:28 GMT-0500 (Eastern Standard Time)
127,A2CFG15CY2363O,0,1,1.0,0.9615384615384616,0.9375,1.0,127,5,0,5,hobby,hobby,6.0,fMSRyjaBZSFHFjMHt,326O153BMLBEDJM3RGRUY2OAROPEDX,34R0BODSP3CHMM9GM849C65R27FE5E,60,5,4,6,5,Mon Jan 09 2023 12:44:05 GMT-0800 (Pacific Standard Time)
128,A1ZM6QAACERY2T,1,0,1.0,0.6923076923076923,0.5,1.0,85,3,2,5,hobby,hobby,6.0,gRPosi7LzmqXkhapq,3C2NJ6JBKDUV4F10NQAWS6RF8OON27,3NI0WFPPIBTEE0U0JKFZJNHN41G600,100,6,5,6,7,Mon Jan 09 2023 14:32:04 GMT-0500 (Eastern Standard Time)
129,A2FNTIPS5UNJT5,0,1,1.0,0.9615384615384616,0.9375,1.0,96,5,0,5,expert,expert,2.0,8eNQPRYxurA2Sqicv,32XVDSJFP2APMXG0BPVWFR2F3ZZ2M9,337F8MIIM1Q0ZDQM0WMKMPX98AB04A,80,4,2,5,5,Mon Jan 09 2023 16:45:41 GMT-0500 (Eastern Standard Time)
130,A6PJ7HXM1IDKS,1,1,1.0,0.9615384615384616,0.9375,1.0,736,5,0,5,hobby,hobby,5.0,42X5no9wLCzusFc7i,3DR23U6WE8RLU8I0D6R9366WUAOTE6,3PKVGQTFIJX4XEO5JGT6MA23C19RYK,100,6,6,4,6,Mon Jan 09 2023 16:46:28 GMT-0500 (Eastern Standard Time)
131,ADTQZUNPMXKC6,1,0,0.6,0.5769230769230769,0.5625,0.4,64,3,2,5,hobby,partial,3.0,pqTBqap87p4kBQiZR,34PGFRQONROLX58MMC7BN6QN3C4JW9,34KYK9TV2TLKLLV7ODFR499YDUASBU,80,4,5,5,6,Mon Jan 09 2023 16:54:24 GMT-0500 (Eastern Standard Time)
132,A9KWYMXWWP9KO,0,0,0.8,0.6538461538461539,0.5625,0.0,108,4,1,5,hobby,hobby,5.0,dy4ri6FK6WkjdKux9,3E4GGUZ1TB4UW9GXQDIG0EABEU32K3,3CMIQF80GP322TZZ0I9EYT85H5F6QZ,90,4,3,6,2,Mon Jan 09 2023 14:59:08 GMT-0600 (Central Standard Time)
133,A2I8G3MBSRJWU2,1,0,1.0,0.9615384615384616,0.9375,1.0,68,3,2,5,hobby,hobby,5.0,Qpht87oxS2Xas9oHL,3Z7ISHFUH3807JH86VURXKBR431Z8I,3J06WJ78HPXFMRAHNPBWG8NCFQKVV8,100,7,7,7,7,Mon Jan 09 2023 15:36:26 GMT-0500 (Eastern Standard Time)
134,A3GWGB0AWQQGQV,1,1,1.0,0.7307692307692307,0.5625,-1.0,359,5,0,5,hobby,expert,3.0,TJpP6E94bhX2CPrfS,37M28K1J0TQOQS5JL7BJ5HTWBS9JA4,3EPG8DX9LM3LJDY6VMKK6I4VGEH5PQ,75,4,3,2,1,Mon Jan 09 2023 14:10:26 GMT-0500 (Eastern Standard Time)
135,A90DM3TWIFQ9Z,0,1,1.0,0.8461538461538461,0.75,1.0,123,5,0,5,expert,expert,5.0,M8Fathg4zocD7kzSe,3R2PKQ87NZLTXIU20SGO279WSUAMIG,37VHPF5VYEGLC684OF5HY2FFJL38CH,80,5,5,6,5,Mon Jan 09 2023 14:14:21 GMT-0500 (Eastern Standard Time)
136,A2OK9P9QCBZKMB,0,0,1.0,0.6923076923076923,0.5,1.0,183,2,3,5,lay,lay,4.0,neAywXYHAhuGJmRE7,3W92K5RLWXU0BHTW70YL0UO4E23V5L,36KM3FWE3TPXI0852UKRP1HJZC1701,15,5,6,4,3,Mon Jan 09 2023 16:12:08 GMT-0500 (Eastern Standard Time)
137,A3U27ZHUGOPIAN,1,0,1.0,0.7307692307692307,0.5625,1.0,164,4,1,5,lay,hobby,5.0,sLLbwL6pPhiGxxKf8,3W2LOLRXLESB0TXI53XH1MIJQL6RKS,3G9UA71JVX74K69RO2UX76WFYL6J7J,75,6,5,5,6,Mon Jan 09 2023 13:02:28 GMT-0700 (Mountain Standard Time)
138,A3RXDY3TOFFCQ8,1,1,0.3,0.5384615384615384,0.6875,0.0,64,5,0,5,hobby,expert,2.0,oJLnPgJY4vGrETW39,3H0W84IWBNF8ET589HME3R5E6PNREN,3P520RYKCJJYBI62C8JEGORUOV9U5B,90,3,3,2,4,Mon Jan 09 2023 16:27:45 GMT-0500 (Eastern Standard Time)
139,A2L4EV1EABDY7P,1,0,0.8,0.6538461538461539,0.5625,0.3333333333333333,136,3,2,5,hobby,hobby,6.0,cvvFYG4NGyRdSHP5d,3VD82FOHKT1QKITELYZFJ806APGOC6,324N5FAHSZO16GG5OLXPEZCVZSDVKM,95,5,5,6,4,Mon Jan 09 2023 15:01:15 GMT-0500 (Eastern Standard Time)
140,A1BTHEZ4CGM868,1,0,1.0,0.9230769230769231,0.875,1.0,122,2,3,5,hobby,expert,4.0,RFZSWRRoBmvizcgve,3BGYGHDBB0XZFTC717CC0IOHXUB22B,3J06WJ78HPXFMRAHNPBWG8NCFQKVV8,26,4,4,4,4,Mon Jan 09 2023 15:17:16 GMT-0500 (GMT-05:00)
141,APCJX37V0OIH8,0,1,0.7,0.6538461538461539,0.625,0.0,184,5,0,5,hobby,partial,5.0,CGCykJdKi48C2WmqQ,3LPW2N6LKWF0Y24W2AOG48ML0UEU5D,35ZRNT9RUKB0KYZ123JC2L1LSDUO32,90,6,5,6,5,Mon Jan 09 2023 11:43:43 GMT-0800 (Pacific Standard Time)
142,A1JCI4LMNRO2DL,1,1,0.7,0.5384615384615384,0.4375,0.0,191,5,0,5,hobby,hobby,6.0,aa7XxZbKXbtpqbDox,3YHH42UU5ESYK5V1WQQ3WQUB6VU0LO,3RHLQY6EDVHUYXRGC8AF1WHS2ZJ4D6,100,7,7,4,3,Mon Jan 09 2023 13:32:32 GMT-0500 (Eastern Standard Time)
144,A2MJMYMAZTL46O,1,0,0.9,0.6538461538461539,0.5,0.0,182,3,2,5,expert,expert,6.0,opEo7APv2zWNSe6Pu,3ZAK8W07I7R13VIV54I4NDQUJNAU01,3J06WJ78HPXFMRAHNPBWG8NCFQKVV8,80,6,5,7,7,Mon Jan 09 2023 14:17:29 GMT-0600 (Central Standard Time)
145,AG7VKB8JSN5V1,0,1,0.9,0.7307692307692307,0.625,0.0,127,5,0,5,hobby,hobby,5.0,nqE6mW7ARanz59r2X,30LSNF239X83QEQ9QAX4NYVYMQK2IY,3G5RUKN2EEG4HFO5IXK9E9422V09NQ,80,5,4,5,4,Mon Jan 09 2023 15:55:27 GMT-0600 (Central Standard Time)
146,A3H7G15ZJ4W5OK,1,1,1.0,0.9230769230769231,0.875,-1.0,158,5,0,5,hobby,expert,7.0,RGQ424ARERdNp2Tc9,3IXQG4FA2WB43QX259K2BYZZX5JB9X,3J94SKDEKK2CUGVGQDTP6ON62VED5K,75,6,5,6,5,Mon Jan 09 2023 11:16:26 GMT-0800 (Pacific Standard Time)
147,A1BGJG22X6REWU,0,1,0.4,0.5769230769230769,0.6875,0.3333333333333333,69,5,0,5,expert,hobby,4.0,tjgNGFsFQRBxFEFyS,3TMSXRD2X9DE2OSIWN15J6U19V21WL,3TUOHPJXYJAK55FHDEHAQV3B2AUWXM,80,6,3,5,2,Mon Jan 09 2023 14:38:37 GMT-0700 (Mountain Standard Time)
148,A3V7XNF792I2VE,1,1,1.0,0.9615384615384616,0.9375,1.0,104,5,0,5,lay,partial,7.0,2EnM9AEoomZmcCW5h,3LPW2N6LKWF0Y24W2AOG48ML0VLU5M,3J06WJ78HPXFMRAHNPBWG8NCFQKVV8,70,7,4,6,6,Mon Jan 09 2023 15:20:09 GMT-0500 (Eastern Standard Time)
149,A1H8AO3Z2HY5DA,0,0,0.6,0.6153846153846154,0.625,0.0,88,2,3,5,hobby,lay,7.0,tpdhQZ3s6xz9wZoEx,3VHP9MDGRQXWE5GLMVGPWERSIOFCFY,3NI0WFPPIBTEE0U0JKFZJNHN41G600,67,4,1,7,7,Mon Jan 09 2023 14:23:31 GMT-0800 (Pacific Standard Time)
150,A35P3NRN4J2NH7,0,0,1.0,0.5769230769230769,0.3125,1.0,136,4,1,5,expert,hobby,7.0,uZNkQJAG4n7hWbuCg,33LK57MYLWIIQ3WHKT0WEBBSGWYSZZ,388FBO7JZT6JIGWDQ9CPDQXTB4KNYS,80,6,5,7,6,Mon Jan 09 2023 14:37:47 GMT-0500 (Eastern Standard Time)
151,ACQZS7WHRST3P,1,0,0.5,0.46153846153846156,0.4375,0.0,117,2,3,5,expert,expert,7.0,ypvnP8YhPubbpb9YX,3EFE17QCRFIWZIWNE7UPE47NK6QHS7,301KG0KX9EY17ZHVUQAHZ2ZSADGH2W,80,4,4,6,5,Mon Jan 09 2023 15:04:14 GMT-0500 (Eastern Standard Time)
152,A10C8URL7YQ2AO,0,0,1.0,0.8076923076923077,0.6875,-1.0,70,4,1,5,hobby,hobby,7.0,CAnq8eunAtaKWJjAE,3R5F3LQFV5X3SB4ODCJNU61RJ7RZO5,37VHPF5VYEGLC684OF5HY2FFJL38CH,97,7,5,6,6,Mon Jan 09 2023 12:49:18 GMT-0700 (GMT-07:00)
153,A2CH688YMMSZ6P,1,0,0.1,0.2692307692307692,0.375,0.1111111111111111,68,3,2,5,expert,hobby,4.0,RWuoeCidZNvohHduX,3B2X28YI3ZSHL7V472HQRO8X7496BF,3TRB893CSLNUT4JQGW9UAT4Z6TP7G3,80,3,4,5,3,Mon Jan 09 2023 13:11:57 GMT-0600 (GMT-06:00)
154,A18JQJZSUZBB6,0,0,0.2,0.07692307692307693,0.0,0.2222222222222222,177,4,1,5,expert,hobby,4.0,EJQo8u85GqktnmM5W,3M81GAB8A3WAVPEOMBVOXTPO76CBQA,3PKVGQTFIJX4XEO5JGT6MA23C19RYK,99,5,3,3,2,Mon Jan 09 2023 16:43:45 GMT-0500 (Eastern Standard Time)
155,A2JDYN6QM8M5UN,0,1,1.0,0.8076923076923077,0.6875,1.0,60,5,0,5,lay,lay,4.0,RRTyAsRZFsKPmhraB,33SA9F9TR07DMPMU8BWKQQDVY3FEWO,3TRB893CSLNUT4JQGW9UAT4Z6TP7G3,50,3,2,1,5,Mon Jan 09 2023 11:08:44 GMT-0800 (Pacific Standard Time)
156,A1ZLSCWRCVDPDS,1,1,1.0,0.9230769230769231,0.875,1.0,79,5,0,5,hobby,hobby,7.0,Tf25pha26oZMan4fT,3V0Z7YWSI1D8CKA9PHWN2NLSUSA2VP,3CMIQF80GP322TZZ0I9EYT85H5F6QZ,70,5,5,5,7,Mon Jan 09 2023 16:02:33 GMT-0500 (Eastern Standard Time)
157,A1M2O99ZG99LKN,0,0,0.7,0.5384615384615384,0.4375,0.0,46,4,1,5,partial,hobby,4.0,zYPSZJ3dcjJp2WPos,3KRVW3HTZQYIRWXY54A269FJ1T0SM4,3TUOHPJXYJAK55FHDEHAQV3B2AUWXM,80,4,5,4,7,Mon Jan 09 2023 17:11:49 GMT-0500 (Eastern Standard Time)
158,AO12WBQ0VVH2H,1,0,1.0,0.8846153846153846,0.8125,-1.0,138,3,2,5,hobby,hobby,7.0,vkqNYMg5ZwwGey3Pd,3EFVCAY5L6MA74C4O9R59QN1L49J80,3EPG8DX9LM3LJDY6VMKK6I4VGEH5PQ,80,7,6,5,7,Mon Jan 09 2023 14:25:42 GMT-0500 (Eastern Standard Time)
159,A1SP00ZAF6OWI9,1,1,0.2,0.15384615384615385,0.125,0.1111111111111111,262,5,0,5,hobby,hobby,4.0,HbWwxst7KoJHHE7xu,38BQUHLA9ZD3T455YNTTM45I430MO2,3MG8450X2QN24SOLWNSSEUWBFV9UPW,60,5,5,6,5,Mon Jan 09 2023 11:05:57 GMT-0800 (Pacific Standard Time)
160,AAWG30R1UHKTO,1,0,1.0,1.0,1.0,1.0,73,3,2,5,hobby,hobby,5.0,ztjfi2CCZAioPmn4B,34YB12FSQ11F1RO7A4GLHVWGDIBGMD,34R3P23QHUENJFF28AZON9FHEKCHWF,80,6,5,5,4,Mon Jan 09 2023 17:27:03 GMT-0500 (Eastern Standard Time)
162,A3B9P00TFJECSO,0,1,1.0,0.8076923076923077,0.6875,-1.0,108,5,0,5,hobby,hobby,6.0,kQuquHa5t2scPM4Ab,32VNZTT0AAHQMR8FKBA1U5TNT0X4RY,3TUOHPJXYJAK55FHDEHAQV3B2AUWXM,97,2,3,6,6,Mon Jan 09 2023 16:37:43 GMT-0500 (Eastern Standard Time)
163,A3A27SMPYAYN8S,1,1,0.9,0.5384615384615384,0.3125,0.0,292,5,0,5,hobby,hobby,5.0,2rw8QyxhQhpTL6hj2,3LO69W1SU6QVV96MASF6HIHRDCVLGO,3UXQ63NLACZXH80H44IQSNV3L02BLZ,95,5,6,6,6,Mon Jan 09 2023 14:30:35 GMT-0500 (Eastern Standard Time)
164,A1YTNGH5SMM2CJ,0,1,0.9,0.7307692307692307,0.625,0.0,124,5,0,5,lay,partial,5.0,EsXMiNz6YeAEjhf93,345LHZDED05XKNHSOR0NPBO1MYG3UP,3J94SKDEKK2CUGVGQDTP6ON62VED5K,65,5,5,5,7,Mon Jan 09 2023 14:16:15 GMT-0500 (Eastern Standard Time)
165,A1QAHNM59BB6FO,0,1,0.7,0.5769230769230769,0.5,0.4,95,5,0,5,hobby,expert,6.0,HRBZWqNXcFd3QXSzK,3HMVI3QICM5IRTNIBOJT43FHK3S1YA,3J06WJ78HPXFMRAHNPBWG8NCFQKVV8,80,7,6,6,5,Mon Jan 09 2023 15:14:10 GMT-0500 (Eastern Standard Time)
166,A3L1IIBIKBL107,1,1,0.7,0.46153846153846156,0.3125,0.5714285714285714,138,5,0,5,hobby,expert,3.0,jJeBh2iMpzK5DeFQz,3QUO65DNQX1M6CAE7PKFDEMCHQWUOX,34XASH8KLSZJRKJCNL16NKFH297MPX,10,2,3,5,3,Mon Jan 09 2023 16:12:01 GMT-0500 (GMT-05:00)
167,A11JGMLOFFPV65,0,0,0.9,0.7307692307692307,0.625,0.6666666666666666,218,4,1,5,lay,partial,7.0,xWi5pCWtSG4tfgGju,30H4UDGLT5VLE4H6DN68B4A8E86MPT,3NI0WFPPIBTEE0U0JKFZJNHN41G600,80,7,7,6,7,Mon Jan 09 2023 14:23:26 GMT-0500 (Eastern Standard Time)
168,A3AAJIOULPV12E,1,1,1.0,0.7307692307692307,0.5625,1.0,1205,5,0,5,expert,expert,6.0,niNhYK9uQ7PKEq8bb,3DH6GAKTY12FMP8QJZSLWXZTXIHZY9,3H781YYV6VVJ7OK6N4M7FMB5IA2ET6,90,7,5,7,5,Mon Jan 09 2023 17:01:27 GMT-0500 (Eastern Standard Time)
169,A2X71NCKG7AM8D,1,0,1.0,0.9230769230769231,0.875,1.0,100,3,2,5,hobby,hobby,5.0,vrn4T9JvJaujZPN26,3AUQQEL7U861GA7VAUS9JZSDXUX0VA,3UL5XDRDNEW0DLZP95I9KW95R4I85A,100,4,2,4,4,Mon Jan 09 2023 17:01:52 GMT-0500 (Eastern Standard Time)
170,A29PB3QJJ1YA6T,0,1,1.0,0.9615384615384616,0.9375,1.0,80,5,0,5,hobby,expert,7.0,QzGbpjizS7bSgXuYu,30IQTZXKANJTKZCQA9TR7KPYD410X7,3QTFNPMJC8VJN66IMVE8RX6VHYNZNU,75,5,5,7,6,Mon Jan 09 2023 13:38:39 GMT-0500 (Eastern Standard Time)
171,A3LFNZMR4QF3DZ,1,1,1.0,0.9230769230769231,0.875,1.0,125,5,0,5,hobby,hobby,5.0,Qoe7bfB92Y9LMKkBu,3M68NM076KK41ECT3Z3GR3D1PR76RP,34R3P23QHUENJFF28AZON9FHEKCHWF,80,5,6,3,6,Mon Jan 09 2023 17:19:28 GMT-0500 (Eastern Standard Time)
172,ALU19ABETSAY5,0,0,0.9,0.6538461538461539,0.5,0.5,191,4,1,5,lay,partial,6.0,R8HQJ22vB7N4jY4iu,3B3WTRP3DEFAFDX6MGRRA5WV3Z792U,3NI0WFPPIBTEE0U0JKFZJNHN41G600,80,6,6,6,7,Mon Jan 09 2023 11:30:06 GMT-0800 (Pacific Standard Time)
173,A30NTW5IK039YX,0,1,0.3,0.2692307692307692,0.25,0.375,77,5,0,5,partial,partial,1.0,PSmdYCxFXtqWGk8hs,3PW9OPU9PTXSQ8UBI3CYVZEC5NM12G,3O71U79SRD2G4CZ4F250IPKSPTESMJ,30,2,2,3,4,Mon Jan 09 2023 14:41:43 GMT-0500 (Eastern Standard Time)
174,A3FL5SZK2XRTFB,0,1,0.6,0.7692307692307693,0.875,0.5714285714285714,117,5,0,5,expert,hobby,4.0,5Kv7ypaqfdRJctfsr,3KB8R4ZV1HKJI0KAJFQC3FLM1J5GBM,3VGET1QSZ2CQQQ9QV1DCWWQN0HG7W3,85,6,5,5,3,Mon Jan 09 2023 16:54:05 GMT-0500 (Eastern Standard Time)
175,APVZGZM1RA3AZ,1,0,1.0,0.7692307692307693,0.625,1.0,84,3,2,5,lay,hobby,6.0,gFZyw6cuncdA5Mxcb,3QY7M81QHAZ1IAD3WPZBW5RJPAX7KW,3NSCTNUR210EW9S4632NGNF0HSI5AB,70,4,5,3,6,Mon Jan 09 2023 16:22:04 GMT-0600 (Central Standard Time)
176,A1DVSU9JTZ05GN,1,0,1.0,1.0,1.0,1.0,78,3,2,5,hobby,expert,6.0,RRagGJB62EAXczFYG,3NGI5ARFTWIOIFVHK1NARCM5GX41PT,3MXX6RQ9EXI3NUU6HH1A1QYHGIM4PK,95,2,1,4,3,Mon Jan 09 2023 13:51:22 GMT-0500 (Eastern Standard Time)
177,A3B4JVI944MPW0,0,0,1.0,0.9615384615384616,0.9375,1.0,92,4,1,5,expert,expert,4.0,BQXkeyRcF6sffu8Qm,3LPW2N6LKWF0Y24W2AOG48ML0VZ5UB,3UL5XDRDNEW0DLZP95I9KW95R4I85A,75,6,5,5,4,Mon Jan 09 2023 17:26:30 GMT-0500 (Eastern Standard Time)
179,A3FOF3555I8H7X,1,0,0.9,0.7692307692307693,0.6875,0.75,96,2,3,5,expert,hobby,7.0,QqYz8nnzcaakiA4BD,3Z7ISHFUH3807JH86VURXKBR42O8ZC,3NI0WFPPIBTEE0U0JKFZJNHN41G600,90,5,1,5,7,Mon Jan 09 2023 14:34:10 GMT-0500 (Eastern Standard Time)
180,A26WG74M652I3P,0,1,0.7,0.6923076923076923,0.6875,0.0,76,5,0,5,lay,partial,7.0,oB6B5erpdqtRqGYjY,3MD9PLUKKLRLAQ4CCXJAFH1MTYENZ8,3SSN80MU8E1TA5L0O0Y72K9GF3LXKR,90,6,6,7,7,Mon Jan 09 2023 14:01:21 GMT-0800 (Pacific Standard Time)
181,A2HGGHYE7GEL6F,0,0,0.8,0.7307692307692307,0.6875,0.3333333333333333,156,4,1,5,hobby,partial,5.0,n29os6PwqMr9gR8xz,3Z7EFSHGNCRDER76MPMB2LRZMTMXCL,39N6W9XWRF0D8OFR35ZUN6OWASYGYD,95,7,6,6,6,Mon Jan 09 2023 15:11:19 GMT-0500 (Eastern Standard Time)
182,A1QL9RDTTQGHC4,1,1,1.0,0.6923076923076923,0.5,1.0,84,5,0,5,partial,hobby,5.0,9NLpCpyLDBDZAXqH9,3S4AW7T80EVFJTD2FRD58TKON7LL40,3B9XR6P1WG8RMICH1J6DC8IBHBXBJX,80,4,5,5,5,Mon Jan 09 2023 14:47:51 GMT-0500 (Eastern Standard Time)
183,A377MP5OFX08S4,0,0,0.0,0.07692307692307693,0.125,0.0,150,1,4,5,hobby,hobby,3.0,G9MQCxzHKkrLCSX7b,3NC5L260MRZXNUDOC0PGREL9728OFH,324N5FAHSZO16GG5OLXPEZCVZSDVKM,85,2,3,2,5,Mon Jan 09 2023 15:45:49 GMT-0500 (Eastern Standard Time)
184,AG047P90O4UB1,0,0,0.9,0.6923076923076923,0.5625,0.0,87,2,3,5,hobby,hobby,6.0,TfmNoutbnBnqifDrd,3KV0LJBBH5Y6QHXLQFAXGZANFQTMRK,37VHPF5VYEGLC684OF5HY2FFJL38CH,99,5,2,3,3,Mon Jan 09 2023 14:56:05 GMT-0500 (Eastern Standard Time)
